,vector,value,options.bmat,options.n,options.which,options.nev,options.tol,options.ncv,options.ldv,options.ishift,options.maxiter,options.nb,options.mode,options.start,options.sigma,options.sigmai,options.info,options.iter,options.nconv,options.numop,options.numopb,options.numreo
"Pärt, Arvo",0.080355906,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shaw, Caroline",0.079090922,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Berg, Alban",0.078626186,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dessner, Bryce",0.078327704,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Perry, Julia",0.077581096,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bizet, Georges",0.074480987,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Wyoming,0.073463836,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lee III, James",0.071930469,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Corigliano, John",0.070478568,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bates, Mason",0.069463378,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Coleman, Valerie",0.067750278,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Humperdinck, Engelbert",0.067141491,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Glass, Philip",0.067004477,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Nabors, Brian Raphael",0.066813926,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hillborg, Anders",0.065795248,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Joachim, Nathalie",0.065542124,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Las Vegas Philharmonic,0.065213723,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Reid, Ellen",0.064179628,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rameau, Jean-Philippe",0.064029558,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lutosławski, Witold",0.063959034,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Fauré, Gabriel",0.063729553,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Glinka, Mikhail",0.063210261,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Borodin, Alexander",0.062595394,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tilson Thomas, Michael",0.062492927,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hindemith, Paul",0.062125867,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Williams, John",0.061120515,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Assad, Clarice",0.058808386,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Scriabin, Alexander",0.058583998,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Thomas, Augusta Read",0.058449334,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Revueltas, Silvestre",0.057092312,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Negrón, Angelica",0.057038485,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kendall, Hannah",0.056504842,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schoenberg, Arnold",0.056403253,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schumann, Clara",0.055952908,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Falla, Manuel de",0.055547893,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dukas, Paul",0.05457617,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Salonen, Esa-Pekka",0.053954767,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ortiz, Gabriela",0.053914823,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Snider, Sarah Kirkland",0.053780389,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Fung, Vivian",0.053120864,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rota, Nino",0.052117598,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Puts, Kevin",0.050419535,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shekhar, Nina",0.050118084,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rouse, Christopher",0.050094968,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Glazunov, Alexander",0.048644573,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Weber, Carl Maria von",0.048512586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schulhoff, Erwin",0.048390462,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ogonek, Elizabeth",0.048385948,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Walton, William",0.048249415,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Muhly, Nico",0.046648936,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
River Oaks Chamber Orchestra,0.046132991,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kim, Texu",0.045840601,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shchedrin, Rodion",0.045493664,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ngwenyama, Nokuthula",0.045196753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ibert, Jacques",0.044997679,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Chen Yi,0.04448276,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bolcolm, William",0.044184646,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hanson, Howard",0.043940378,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Takemitsu, Toru",0.043810276,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Messiaen, Olivier",0.043603437,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Traditional,0.043495188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ludwig, David",0.042854187,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Golijov, Osvaldo",0.042715988,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Abels, Michael",0.04234616,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schoenberg, Adam",0.041699523,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Purcell, Henry",0.041587642,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Daugherty, Michael",0.040940226,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wallen, Errollyn",0.040558124,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bacewicz, Grazyna",0.040228617,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gubaidulina, Sofia",0.039974846,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Perkinson, Coleridge-Taylor",0.039429864,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Adolphe, Julia",0.039108246,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Cuong, Viet",0.039087184,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bottesini, Giovanni",0.038602473,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Reich, Steve",0.038041134,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kahane, Gabriel",0.037957143,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Milhaud, Darius",0.037859614,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Connesson, Guillaume",0.037600038,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mendelssohn, Fanny",0.036989284,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Leshnoff, Jonathan",0.036510596,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Puccini, Giacomo",0.036101802,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wennäkoski, Lotta",0.034645214,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"López Bellido, Jimmy",0.034572098,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Foley, Xavier",0.033985122,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Esmail, Reena",0.033811221,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Loggins-Hull, Allison",0.033594623,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Pamela Z,0.033594623,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Chabrier, Emmanuel",0.033249445,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Duruflé, Maurice",0.032896523,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wilson, James",0.032896523,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Zemlinsky, Alexander",0.032894018,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sarasate, Pablo de",0.03221886,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mason, Quinn",0.032145233,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Buxtehude, Dieterich",0.031608315,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Qigang Chen,0.03133321,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ligeti, György",0.031288424,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Telemann, Georg Philipp",0.030898122,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Thorvaldsdottir, Anna",0.030862457,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schifrin, Lalo",0.030855779,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Glanert, Detlev",0.030510899,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Garrop, Stacy",0.029986658,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Wang Jie,0.029855641,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Abrams, Teddy",0.029199554,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bach, J.C.",0.029191877,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Tan Dun,0.028757947,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"León, Tania",0.028743825,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tao, Conrad",0.028542129,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Enescu, George",0.028525717,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gruber, HK",0.027977748,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kay, Ulysses",0.027850147,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Khachaturian, Aram",0.027352256,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Orff, Carl",0.027195242,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Vali, Reza",0.026907856,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Talbot, Joby",0.026804548,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rihm, Wolfgang",0.026686285,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rogerson, Chris",0.026253426,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lash, Hannah",0.026133597,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Widmann, Jörg",0.025888295,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Moussa, Samy",0.025881525,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Arutiunian, Alexander",0.025815039,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Larsen, Libby",0.0254171,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lalo, Édouard",0.025252419,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kernis, Aaron Jay",0.025158109,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bowers, Kris",0.024439298,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sowande, Fela",0.023952997,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Honegger, Arthur",0.023862927,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Weill, Kurt",0.023861263,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Stephenson, James M.",0.023822119,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Roustom, Kareem",0.023691787,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Offenbach, Jacques",0.023641298,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Yoshimatsu, Takashi",0.023482514,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bach, J.S./Stokowski",0.023193148,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wineglass, John",0.022673342,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Heggie, Jake",0.022324404,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sierra, Roberto",0.02182254,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Grofé, Ferde",0.02119479,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"White, José Lafitte",0.021144803,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schreker, Franz",0.02105952,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Holland, Jonathan Bailey",0.02102826,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ticheli, Frank",0.021024646,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Chávez, Carlos",0.020823629,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Beckel, Jim",0.020691835,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Guarnieri, Camargo",0.020691835,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gould, Morton",0.020434846,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Izcaray, Carlos",0.020380148,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tallis, Thomas",0.020028076,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Delius, Frederick",0.019957599,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bloch, Ernest",0.019830746,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Grainger, Percy",0.019740188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Boccherini, Luigi",0.019582409,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Suppé, Franz von",0.019328092,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Johnson, James Price",0.01914895,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dooley, Paul",0.018702227,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Estévez, Antonio",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Fang, Man",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Harrison, Lou",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Higgins, Timothy",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Long, Zhou",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"McLorin Salvant, Cécile",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Norment, Camille",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Pagh-Paan, Younghi",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shorter, Wayne",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Stucky, Steven",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Yarnell, Carolyn",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tate, Jerod",0.018669772,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Williams, Evan",0.018196545,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hearne, Ted",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Holmes, Augusta",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lindberg, Magnus",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lyadov, Anatoly",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Webern, Anton",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tarkiainen, Outi",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Al-Zand, Karim",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bach, C.P.E.",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ishibashi, Kaoru (Kishi Bashi)",0.017497107,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Beach, Amy",0.017136631,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Bach/Webern,0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Davis, Anthony",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Eastman, Julius",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Spears, Gregory",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Crawford Seeger, Ruth",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Martinaitytė, Žibuoklė",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Auznieks, Krists",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Buller, Mark",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Eötvös, Melody",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gandolfi, Michael",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gibson, Sarah",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kurth, Michael",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Marcello, Benedetto",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Singleton, Alvin",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Strauss, Josef",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Vaňhal, Jan Křtitel",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kabalevsky, Dmitri",0.016345299,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Turnbull, Stuart Murray",0.016149306,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Canteloube, Joseph",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mochizuki, Misato",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Nathan, Eric",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bancks, Jacob",0.015774157,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hummel, Johann Nepomuk",0.015664228,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bryan, Courtney",0.015648985,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Barfield, Anthony",0.015598865,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Smith, John Stafford",0.015505876,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ramos Triano, Gloria-Isabel",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Martucci, Giuseppe",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Paganini, Niccolò",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Strauss family,0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Boyer, Peter",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ruggles, Carl",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tüür, Erkki-Sven",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Abrahamsen, Hans",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Deutsch, Bernd Richard",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Reinvere, Jüri",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
